ambito,cod_ambito,cod_ine_ambito,nombre_ambito,cod_sexo,nombre_sexo,cod_gedad,nombre_gedad,fecha_defuncion,defunciones_observadas,defunciones_observadas_lim_inf,defunciones_observadas_lim_sup,defunciones_esperadas,defunciones_esperadas_q01,defunciones_esperadas_q99
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-06,9,9,9,8,2.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-07,13,13,13,7.5,3,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-08,9,9,9,8,3.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-09,12,12,12,8,4,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-10,7,7,7,8,3.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-11,9,9,9,8,3.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-12,5,5,5,7,3.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-13,12,12,12,8,3.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-14,8,8,8,8,3.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-15,11,11,11,8,3.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-16,6,6,6,8,3.69,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-17,7,7,7,8,3.38,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-18,11,11,11,8,3.38,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-19,11,11,11,8,3.38,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-20,8,8,8,8,2.69,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-21,6,6,6,8,1.69,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-22,7,7,7,8,1.69,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-23,7,7,7,8,1.69,15.24
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-24,9,9,9,8,2.38,15.24
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-25,13,13,13,8,2.38,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-26,7,7,7,8,2.38,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-27,5,5,5,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-28,8,8,8,7,3.38,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-29,7,7,7,7,3.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-06-30,12,12,12,7,3.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-01,5,5,5,7,1.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-02,5,5,5,7,0.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-03,12,12,12,7,0.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-04,7,7,7,7,0.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-05,9,9,9,7,0.69,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-06,7,7,7,7,0.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-07,1,1,1,8,0.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-08,7,7,7,8,1.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-09,10,10,10,8,2.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-10,3,3,3,8,3.38,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-11,6,6,6,8,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-12,12,12,12,8,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-13,7,7,7,8,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-14,11,11,11,8,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-15,12,12,12,7.5,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-16,10,10,10,7.5,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-17,6,6,6,8,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-18,9,9,9,8,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-19,9,9,9,8,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-20,6,6,6,8,2,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-21,9,9,9,8,2.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-22,4,4,4,8,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-23,8,8,8,8,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-24,8,8,8,7,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-25,8,8,8,8,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-26,11,11,11,7,2.69,12
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-27,7,7,7,7,3.69,12.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-28,6,6,6,7,3.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-29,6,6,6,7,3,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-30,8,8,8,7,3,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-07-31,6,6,6,7,3,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-01,10,10,10,7,3,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-02,11,11,11,7,3,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-03,9,9,9,7,3,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-04,9,9,9,8,2.69,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-05,8,8,8,8,1.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-06,8,8,8,7,1.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-07,10,10,10,7,1.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-08,7,7,7,8,1.38,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-09,7,7,7,8,1.38,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-10,15,15,15,8,1.38,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-11,6,6,6,8,2.07,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-12,15,15,15,8,3,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-13,8,8,8,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-14,4,4,4,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-15,3,3,3,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-16,8,8,8,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-17,5,5,5,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-18,6,6,6,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-19,8,8,8,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-20,9,9,9,7,3,13.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-21,5,5,5,7,3,13.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-22,7,7,7,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-23,11,11,11,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-24,12,12,12,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-25,8,8,8,8,3.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-26,4,4,4,8,2.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-27,9,9,9,8,2.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-28,4,4,4,8,2.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-29,8,8,8,8,1.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-30,6,6,6,8,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-08-31,14,14,14,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-01,2,2,2,7,1.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-02,11,11,11,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-03,4,4,4,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-04,10,10,10,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-05,12,12,12,8,2.69,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-06,9,9,9,7.5,2.69,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-07,5,5,5,8,2,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-08,18,18,18,8,2,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-09,5,5,5,8,2,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-10,2,2,2,8,2,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-11,13,13,13,8,2,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-12,9,9,9,8,2,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-13,7,7,7,8,2,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-14,9,9,9,8,2.69,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-15,8,8,8,8,3,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-16,9,9,9,8,3,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-17,6,6,6,8,3,14.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-18,11,11,11,8,3,14.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-19,7,7,7,8,3,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-20,6,6,6,8,2.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-21,9,9,9,8,1.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-22,11,11,11,8,1.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-23,7,7,7,8,1.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-24,11,11,11,8,1.69,15.24
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-25,8,8,8,8,1.69,15.24
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-26,4,4,4,7.5,1.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-27,6,6,6,8,1.69,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-28,3,3,3,7,3.38,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-29,7,7,7,7,2,13.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-09-30,15,15,15,7,2,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-01,8,8,8,7,3.38,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-02,7,7,7,7.5,3.38,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-03,5,5,5,8,3.38,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-04,11,11,11,8,3.38,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-05,5,5,5,8,3.38,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-06,8,8,8,8,4,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-07,10,10,10,8,3.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-08,8,8,8,8,2.38,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-09,9,9,9,8,2.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-10,8,8,8,8,2.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-11,5,5,5,8,2.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-12,8,8,8,8,2.38,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-13,8,8,8,8,1.69,14.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-14,4,4,4,8,1.69,13.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-15,5,5,5,8,2.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-16,8,8,8,8,2.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-17,8,8,8,8,2.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-18,16,16,16,8,2.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-19,4,4,4,8,2.69,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-20,10,10,10,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-21,13,13,13,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-22,9,9,9,8,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-23,5,5,5,7,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-24,5,5,5,7.5,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-25,8,8,8,8,1.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-26,7,7,7,7,1.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-27,10,10,10,7,1.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-28,7,7,7,8,1.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-29,9,9,9,8,2.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-30,4,4,4,8,2.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-10-31,8,8,8,8,2.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-01,6,6,6,7,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-02,6,6,6,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-03,9,9,9,7,1.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-04,6,6,6,8,1.69,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-05,8,8,8,8,1,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-06,15,15,15,8,1,14.24
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-07,10,10,10,8.5,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-08,13,13,13,9,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-09,12,12,12,9,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-10,4,4,4,9,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-11,4,4,4,9,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-12,7,7,7,8,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-13,5,5,5,8,1,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-14,12,12,12,8,1,16.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-15,8,8,8,7.5,1.69,16.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-16,11,11,11,7.5,2,16.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-17,6,6,6,7,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-18,8,8,8,7.5,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-19,7,7,7,8.5,2,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-20,7,7,7,8,2,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-21,10,10,10,8,2,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-22,7,7,7,8,2,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-23,5,5,5,8,2.69,15.55
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-24,7,7,7,8,3,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-25,10,10,10,8,3,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-26,8,8,8,8,3,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-27,5,5,5,8,3,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-28,8,8,8,8,3,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-29,10,10,10,8,3,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-11-30,10,10,10,8,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-01,7,7,7,8,2.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-02,10,10,10,8,2.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-03,10,10,10,8,2.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-04,11,11,11,8,2.69,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-05,9,9,9,8,2.69,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-06,7,7,7,8,2.69,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-07,8,8,8,8,2.69,14
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-08,6,6,6,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-09,8,8,8,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-10,7,7,7,7.5,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-11,7,7,7,8,3,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-12,5,5,5,8,3.69,13.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-13,15,15,15,8,4,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-14,9,9,9,8.5,4,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-15,11,11,11,9,4.69,14.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-16,7,7,7,9,3.38,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-17,7,7,7,9,3.38,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-18,14,14,14,9,3.38,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-19,9,9,9,9,3.38,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-20,7,7,7,9,3.38,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-21,7,7,7,9,3.38,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-22,6,6,6,9,2.69,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-23,7,7,7,9,3,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-24,6,6,6,9,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-25,7,7,7,9,2.69,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-26,5,5,5,9,2.69,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-27,8,8,8,9,2.69,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-28,7,7,7,9,2.69,13
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-29,6,6,6,10,2.69,14.86
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-30,9,9,9,10,2.69,16.24
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2019-12-31,8,8,8,10,2.69,19.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-01,11,11,11,10,3,19.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-02,12,12,12,10,3,19.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-03,15,15,15,10,3,19.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-04,11,11,11,9.5,3,19.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-05,8,8,8,9,3,18.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-06,7,7,7,9,3,18.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-07,9,9,9,8.5,3,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-08,16,16,16,9,3,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-09,4,4,4,9,3.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-10,6,6,6,9,3.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-11,9,9,9,9,4.69,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-12,8,8,8,9,4,17.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-13,9,9,9,9.5,4.69,18.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-14,11,11,11,10,4.69,18.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-15,15,15,15,10,4.69,18.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-16,11,11,11,10,4.69,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-17,17,17,17,10,4.69,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-18,9,9,9,10,4.69,16.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-19,7,7,7,10,5,18.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-20,10,10,10,9,5,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-21,12,12,12,9,4.69,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-22,8,8,8,9,4.69,15.93
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-23,9,9,9,9,4.69,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-24,7,7,7,9,3.69,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-25,9,9,9,9,3.69,16.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-26,12,12,12,9,3.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-27,11,11,11,9,3.69,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-28,13,13,13,9,4.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-29,9,9,9,9,2.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-30,12,12,12,10,2.38,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-01-31,11,11,11,9,3.07,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-01,9,9,9,9,2.38,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-02,8,8,8,9,2.38,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-03,13,13,13,9.5,2.38,15
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-04,9,9,9,9.5,2.38,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-05,11,11,11,9,3.69,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-06,12,12,12,9,4.38,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-07,6,6,6,9,4.38,17
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-08,10,10,10,9,4.07,17
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-09,9,9,9,9,4.07,17
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-10,10,10,10,9.5,4.07,17
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-11,7,7,7,9,3.38,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-12,9,9,9,9,3.38,15.62
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-13,13,13,13,10,3.38,16.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-14,7,7,7,10,3.38,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-15,13,13,13,10,4,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-16,7,7,7,9.5,3.38,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-17,10,10,10,9,3.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-18,8,8,8,9,3.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-19,3,3,3,9,3.38,16
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-20,10,10,10,9,3.38,15.31
ccaa,CN,5,Canarias,all,todos,menos_65,edad < 65,2020-02-21,4,4,4,9,3.38,16
